date,campaign_id,campaign_name,platform,spend,impressions,clicks,conversions
2026-04-25,META-PUBLIC-916,Streaming Acquisition 916,Meta,0,3332,0,1
2026-04-26,META-PUBLIC-916,Streaming Acquisition 916,Meta,0,559,0,1
2026-04-27,META-PUBLIC-916,Streaming Acquisition 916,Meta,2.980000019,7440,2,1
2026-04-28,META-PUBLIC-916,Streaming Acquisition 916,Meta,5.5200001,19113,4,1
2026-04-29,META-PUBLIC-916,Streaming Acquisition 916,Meta,1.690000057,10976,2,1
2026-04-30,META-PUBLIC-916,Streaming Acquisition 916,Meta,0,2861,0,1
2026-04-01,META-PUBLIC-916,Streaming Acquisition 916,Meta,0,1398,0,1
2026-04-02,META-PUBLIC-916,Streaming Acquisition 916,Meta,8.470000148,23817,7,1
2026-04-03,META-PUBLIC-916,Streaming Acquisition 916,Meta,15.82000017,47224,12,1
2026-04-04,META-PUBLIC-916,Streaming Acquisition 916,Meta,1.470000029,2283,1,1
2026-04-05,META-PUBLIC-916,Streaming Acquisition 916,Meta,1.529999971,2182,1,1
2026-04-06,META-PUBLIC-916,Streaming Acquisition 916,Meta,0,2654,0,1
2026-04-07,META-PUBLIC-916,Streaming Acquisition 916,Meta,18.06999969,57665,14,1
2026-04-08,META-PUBLIC-916,Streaming Acquisition 916,Meta,1.610000014,3091,1,1
2026-04-09,META-PUBLIC-916,Streaming Acquisition 916,Meta,1.190000057,5014,1,1
2026-04-10,META-PUBLIC-916,Streaming Acquisition 916,Meta,9.220000267,38726,7,1
2026-04-11,META-PUBLIC-916,Streaming Acquisition 916,Meta,0,1473,0,1
2026-04-12,META-PUBLIC-916,Streaming Acquisition 916,Meta,0,1186,0,1
2026-04-13,META-PUBLIC-916,Streaming Acquisition 916,Meta,1.50999999,5369,1,1
2026-04-14,META-PUBLIC-916,Streaming Acquisition 916,Meta,9.430000067,22221,7,1
2026-04-15,META-PUBLIC-916,Streaming Acquisition 916,Meta,0,1185,0,1
2026-04-16,META-PUBLIC-916,Streaming Acquisition 916,Meta,6.960000038,13019,5,1
2026-04-17,META-PUBLIC-916,Streaming Acquisition 916,Meta,1.220000029,2508,1,1
2026-04-18,META-PUBLIC-916,Streaming Acquisition 916,Meta,2.799999952,5864,2,1
2026-04-19,META-PUBLIC-916,Streaming Acquisition 916,Meta,1.600000024,2783,1,1
2026-04-20,META-PUBLIC-916,Streaming Acquisition 916,Meta,1.129999995,3812,1,2
2026-04-21,META-PUBLIC-916,Streaming Acquisition 916,Meta,5.730000019,11199,4,1
2026-04-22,META-PUBLIC-916,Streaming Acquisition 916,Meta,0,292,0,1
2026-04-23,META-PUBLIC-916,Streaming Acquisition 916,Meta,9.379999995,17572,7,1
2026-04-24,META-PUBLIC-916,Streaming Acquisition 916,Meta,0,1448,0,1
2026-04-25,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1772,0,1
2026-04-26,META-PUBLIC-936,Streaming Acquisition 936,Meta,5.629999995,13329,4,1
2026-04-27,META-PUBLIC-936,Streaming Acquisition 936,Meta,3.840000033,13659,3,1
2026-04-28,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,739,0,1
2026-04-29,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,605,0,1
2026-04-30,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1030,0,1
2026-04-01,META-PUBLIC-936,Streaming Acquisition 936,Meta,1.039999962,5374,1,4
2026-04-02,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,790,0,1
2026-04-03,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,962,0,1
2026-04-04,META-PUBLIC-936,Streaming Acquisition 936,Meta,1.460000038,4423,1,1
2026-04-05,META-PUBLIC-936,Streaming Acquisition 936,Meta,2.839999914,12382,2,1
2026-04-06,META-PUBLIC-936,Streaming Acquisition 936,Meta,1.350000024,2938,1,1
2026-04-07,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,239,0,1
2026-04-08,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,591,0,1
2026-04-09,META-PUBLIC-936,Streaming Acquisition 936,Meta,5.75,10332,4,1
2026-04-10,META-PUBLIC-936,Streaming Acquisition 936,Meta,3.980000019,8259,3,1
2026-04-11,META-PUBLIC-936,Streaming Acquisition 936,Meta,4.449999928,12158,3,1
2026-04-12,META-PUBLIC-936,Streaming Acquisition 936,Meta,1.320000052,7709,2,2
2026-04-13,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,834,0,1
2026-04-14,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1299,0,2
2026-04-15,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,371,0,1
2026-04-16,META-PUBLIC-936,Streaming Acquisition 936,Meta,4.090000033,10466,3,1
2026-04-17,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,839,0,1
2026-04-18,META-PUBLIC-936,Streaming Acquisition 936,Meta,1.529999971,5576,1,1
2026-04-19,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,4010,0,1
2026-04-20,META-PUBLIC-936,Streaming Acquisition 936,Meta,10.03000009,39337,7,1
2026-04-21,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1635,0,1
2026-04-22,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1631,0,1
2026-04-23,META-PUBLIC-936,Streaming Acquisition 936,Meta,4.25,13479,3,1
2026-04-24,META-PUBLIC-936,Streaming Acquisition 936,Meta,20.29000032,57022,13,3
2026-04-25,META-PUBLIC-936,Streaming Acquisition 936,Meta,1.389999986,5453,1,1
2026-04-26,META-PUBLIC-936,Streaming Acquisition 936,Meta,4.440000057,11803,3,1
2026-04-27,META-PUBLIC-936,Streaming Acquisition 936,Meta,1.570000052,4259,1,1
2026-04-28,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1554,0,1
2026-04-29,META-PUBLIC-936,Streaming Acquisition 936,Meta,1.289999962,5323,1,1
2026-04-30,META-PUBLIC-936,Streaming Acquisition 936,Meta,1.409999967,5024,1,1
2026-04-01,META-PUBLIC-936,Streaming Acquisition 936,Meta,33.33000004,104648,24,4
2026-04-02,META-PUBLIC-936,Streaming Acquisition 936,Meta,3.340000093,8504,3,1
2026-04-03,META-PUBLIC-936,Streaming Acquisition 936,Meta,8.050000072,20277,6,1
2026-04-04,META-PUBLIC-936,Streaming Acquisition 936,Meta,5.210000038,12403,4,1
2026-04-05,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,498,0,1
2026-04-06,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,652,0,0
2026-04-07,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1357,0,1
2026-04-08,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1393,0,1
2026-04-09,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,648,0,1
2026-04-10,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,708,0,1
2026-04-11,META-PUBLIC-936,Streaming Acquisition 936,Meta,2.349999964,6907,2,1
2026-04-12,META-PUBLIC-936,Streaming Acquisition 936,Meta,19.32999957,39035,13,1
2026-04-13,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,926,0,1
2026-04-14,META-PUBLIC-936,Streaming Acquisition 936,Meta,1.450000048,4412,1,1
2026-04-15,META-PUBLIC-936,Streaming Acquisition 936,Meta,4.050000072,9965,3,1
2026-04-16,META-PUBLIC-936,Streaming Acquisition 936,Meta,32.97999978,73634,23,1
2026-04-17,META-PUBLIC-936,Streaming Acquisition 936,Meta,31.28999949,69708,20,1
2026-04-18,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,530,0,1
2026-04-19,META-PUBLIC-936,Streaming Acquisition 936,Meta,8.789999962,14257,6,1
2026-04-20,META-PUBLIC-936,Streaming Acquisition 936,Meta,9.119999886,20362,5,1
2026-04-21,META-PUBLIC-936,Streaming Acquisition 936,Meta,6.26000011,12215,4,1
2026-04-22,META-PUBLIC-936,Streaming Acquisition 936,Meta,38.63999999,85412,28,2
2026-04-23,META-PUBLIC-936,Streaming Acquisition 936,Meta,0.239999995,2338,1,1
2026-04-24,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,2522,0,1
2026-04-25,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,3587,0,1
2026-04-26,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1273,0,1
2026-04-27,META-PUBLIC-936,Streaming Acquisition 936,Meta,1.090000033,3891,1,1
2026-04-28,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1888,0,1
2026-04-29,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1895,0,1
2026-04-30,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,715,0,1
2026-04-01,META-PUBLIC-936,Streaming Acquisition 936,Meta,2.680000067,11199,2,1
2026-04-02,META-PUBLIC-936,Streaming Acquisition 936,Meta,3.00999999,5676,2,1
2026-04-03,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1415,0,1
2026-04-04,META-PUBLIC-936,Streaming Acquisition 936,Meta,1.580000043,2148,1,1
2026-04-05,META-PUBLIC-936,Streaming Acquisition 936,Meta,14.06000042,45401,10,1
2026-04-06,META-PUBLIC-936,Streaming Acquisition 936,Meta,2.900000095,7478,2,1
2026-04-07,META-PUBLIC-936,Streaming Acquisition 936,Meta,1.590000033,4919,1,1
2026-04-08,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,533,0,1
2026-04-09,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1447,0,1
2026-04-10,META-PUBLIC-936,Streaming Acquisition 936,Meta,4.590000153,17553,3,1
2026-04-11,META-PUBLIC-936,Streaming Acquisition 936,Meta,0.540000021,3343,1,1
2026-04-12,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,523,0,1
2026-04-13,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1873,0,1
2026-04-14,META-PUBLIC-936,Streaming Acquisition 936,Meta,13.41000009,34740,7,1
2026-04-15,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,658,0,1
2026-04-16,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1539,0,1
2026-04-17,META-PUBLIC-936,Streaming Acquisition 936,Meta,0.860000014,3010,1,1
2026-04-18,META-PUBLIC-936,Streaming Acquisition 936,Meta,10.77000046,27081,9,1
2026-04-19,META-PUBLIC-936,Streaming Acquisition 936,Meta,5.590000153,20233,4,3
2026-04-20,META-PUBLIC-936,Streaming Acquisition 936,Meta,58.16000044,147159,36,3
2026-04-21,META-PUBLIC-936,Streaming Acquisition 936,Meta,10.61999977,21664,7,1
2026-04-22,META-PUBLIC-936,Streaming Acquisition 936,Meta,5.460000038,9112,4,1
2026-04-23,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,542,0,1
2026-04-24,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,402,0,1
2026-04-25,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,1338,0,1
2026-04-26,META-PUBLIC-936,Streaming Acquisition 936,Meta,20.17999983,46150,15,1
2026-04-27,META-PUBLIC-936,Streaming Acquisition 936,Meta,176.3799977,493821,116,4
2026-04-28,META-PUBLIC-936,Streaming Acquisition 936,Meta,34.39000046,92011,27,2
2026-04-29,META-PUBLIC-936,Streaming Acquisition 936,Meta,5.49000001,12956,4,1
2026-04-30,META-PUBLIC-936,Streaming Acquisition 936,Meta,0,529,0,1
