stat_time_day,advertiser_id,campaign_id,campaign_name,impressions,clicks,spend,conversion
2025-04-19,tt_445566,t-0010,Live Events Winback South TikTok,41404,708,718.35,9
2025-04-19,tt_445566,t-0011,Library Retention Awareness US TikTok,46784,800,811.74,10
2025-04-19,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,52164,892,905.13,11
2025-04-19,tt_445566,t-0013,Student Offer Retargeting East TikTok,57544,984,998.51,12
2025-04-19,tt_445566,t-0014,Family Plan Trial Midwest TikTok,62924,1076,1091.9,14
2025-04-19,tt_445566,t-0015,Winback Audience Winback South TikTok,68304,1168,1185.28,15
2025-04-19,tt_445566,t-0016,New Release Awareness US TikTok,73684,1260,1278.67,16
2025-04-19,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,79064,1352,1372.05,17
2025-04-19,tt_445566,t-0018,Award Season Retargeting East TikTok,84444,1444,1465.44,18
2025-04-20,tt_445566,t-0001,Halo S2 Campaign,122281,2091,2082.26,25
2025-04-20,tt_445566,t-0002,Teen Wolf: The Movie,117193,2004,1995.5,24
2025-04-20,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,53509,915,910.99,11
2025-04-20,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,59006,1009,1004.98,12
2025-04-20,tt_445566,t-0005,Kids and Family Winback South TikTok,64561,1104,1098.97,13
2025-04-20,tt_445566,t-0006,Reality Launch Awareness US TikTok,70058,1198,1192.96,15
2025-04-20,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,75556,1292,1286.95,16
2025-04-20,tt_445566,t-0008,Movie Night Retargeting East TikTok,81111,1387,1380.94,17
2025-04-20,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,86608,1481,1474.94,18
2025-04-20,tt_445566,t-0010,Live Events Winback South TikTok,42456,726,723.01,9
2025-04-20,tt_445566,t-0011,Library Retention Awareness US TikTok,47953,820,817.0,10
2025-04-20,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,53509,915,910.99,11
2025-04-20,tt_445566,t-0013,Student Offer Retargeting East TikTok,59006,1009,1004.98,12
2025-04-20,tt_445566,t-0014,Family Plan Trial Midwest TikTok,64561,1104,1098.97,13
2025-04-20,tt_445566,t-0015,Winback Audience Winback South TikTok,70058,1198,1192.96,15
2025-04-20,tt_445566,t-0016,New Release Awareness US TikTok,75556,1292,1286.95,16
2025-04-20,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,81111,1387,1380.94,17
2025-04-20,tt_445566,t-0018,Award Season Retargeting East TikTok,86608,1481,1474.94,18
2025-04-21,tt_445566,t-0001,Halo S2 Campaign,111930,1914,1871.13,22
2025-04-21,tt_445566,t-0002,Teen Wolf: The Movie,107251,1834,1793.17,22
2025-04-21,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,48947,837,818.62,10
2025-04-21,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,54035,924,903.08,11
2025-04-21,tt_445566,t-0005,Kids and Family Winback South TikTok,59064,1010,987.54,12
2025-04-21,tt_445566,t-0006,Reality Launch Awareness US TikTok,64152,1097,1072.0,13
2025-04-21,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,69181,1183,1156.46,14
2025-04-21,tt_445566,t-0008,Movie Night Retargeting East TikTok,74211,1269,1240.92,15
2025-04-21,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,79298,1356,1325.39,16
2025-04-21,tt_445566,t-0010,Live Events Winback South TikTok,38889,665,649.7,8
2025-04-21,tt_445566,t-0011,Library Retention Awareness US TikTok,43918,751,734.16,9
2025-04-21,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,48947,837,818.62,10
2025-04-21,tt_445566,t-0013,Student Offer Retargeting East TikTok,54035,924,903.08,11
2025-04-21,tt_445566,t-0014,Family Plan Trial Midwest TikTok,59064,1010,987.54,12
2025-04-21,tt_445566,t-0015,Winback Audience Winback South TikTok,64152,1097,1072.0,13
2025-04-21,tt_445566,t-0016,New Release Awareness US TikTok,69181,1183,1156.46,14
2025-04-21,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,74211,1269,1240.92,15
2025-04-21,tt_445566,t-0018,Award Season Retargeting East TikTok,79298,1356,1325.39,16
2025-04-22,tt_445566,t-0001,Halo S2 Campaign,146842,2511,2410.37,28
2025-04-22,tt_445566,t-0002,Teen Wolf: The Movie,140702,2406,2309.94,27
2025-04-22,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,64211,1098,1054.54,12
2025-04-22,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,70877,1212,1163.34,14
2025-04-22,tt_445566,t-0005,Kids and Family Winback South TikTok,77485,1325,1272.14,15
2025-04-22,tt_445566,t-0006,Reality Launch Awareness US TikTok,84094,1438,1380.94,16
2025-04-22,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,90760,1552,1489.74,18
2025-04-22,tt_445566,t-0008,Movie Night Retargeting East TikTok,97368,1665,1598.54,19
2025-04-22,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,103977,1778,1707.34,20
2025-04-22,tt_445566,t-0010,Live Events Winback South TikTok,50994,872,836.93,10
2025-04-22,tt_445566,t-0011,Library Retention Awareness US TikTok,57602,985,945.74,11
2025-04-22,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,64211,1098,1054.54,12
2025-04-22,tt_445566,t-0013,Student Offer Retargeting East TikTok,70877,1212,1163.34,14
2025-04-22,tt_445566,t-0014,Family Plan Trial Midwest TikTok,77485,1325,1272.14,15
2025-04-22,tt_445566,t-0015,Winback Audience Winback South TikTok,84094,1438,1380.94,16
2025-04-22,tt_445566,t-0016,New Release Awareness US TikTok,90760,1552,1489.74,18
2025-04-22,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,97368,1665,1598.54,19
2025-04-22,tt_445566,t-0018,Award Season Retargeting East TikTok,103977,1778,1707.34,20
2025-04-23,tt_445566,t-0001,Halo S2 Campaign,117544,2010,1895.07,22
2025-04-23,tt_445566,t-0002,Teen Wolf: The Movie,112632,1926,1816.11,21
2025-04-23,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,51404,879,829.09,10
2025-04-23,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,56725,970,914.63,11
2025-04-23,tt_445566,t-0005,Kids and Family Winback South TikTok,62047,1061,1000.18,12
2025-04-23,tt_445566,t-0006,Reality Launch Awareness US TikTok,67310,1151,1085.72,13
2025-04-23,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,72632,1242,1171.26,14
2025-04-23,tt_445566,t-0008,Movie Night Retargeting East TikTok,77953,1333,1256.8,15
2025-04-23,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,83216,1423,1342.34,16
2025-04-23,tt_445566,t-0010,Live Events Winback South TikTok,40819,698,658.01,8
2025-04-23,tt_445566,t-0011,Library Retention Awareness US TikTok,46082,788,743.55,9
2025-04-23,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,51404,879,829.09,10
2025-04-23,tt_445566,t-0013,Student Offer Retargeting East TikTok,56725,970,914.63,11
2025-04-23,tt_445566,t-0014,Family Plan Trial Midwest TikTok,62047,1061,1000.18,12
2025-04-23,tt_445566,t-0015,Winback Audience Winback South TikTok,67310,1151,1085.72,13
2025-04-23,tt_445566,t-0016,New Release Awareness US TikTok,72632,1242,1171.26,14
2025-04-23,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,77953,1333,1256.8,15
2025-04-23,tt_445566,t-0018,Award Season Retargeting East TikTok,83216,1423,1342.34,16
2025-04-24,tt_445566,t-0001,Halo S2 Campaign,120351,2058,1907.04,22
2025-04-24,tt_445566,t-0002,Teen Wolf: The Movie,115322,1972,1827.58,21
2025-04-24,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,52632,900,834.33,9
2025-04-24,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,58070,993,920.41,10
2025-04-24,tt_445566,t-0005,Kids and Family Winback South TikTok,63509,1086,1006.49,11
2025-04-24,tt_445566,t-0006,Reality Launch Awareness US TikTok,68947,1179,1092.57,12
2025-04-24,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,74386,1272,1178.66,13
2025-04-24,tt_445566,t-0008,Movie Night Retargeting East TikTok,79825,1365,1264.74,14
2025-04-24,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,85263,1458,1350.82,15
2025-04-24,tt_445566,t-0010,Live Events Winback South TikTok,41813,715,662.17,8
2025-04-24,tt_445566,t-0011,Library Retention Awareness US TikTok,47193,807,748.25,9
2025-04-24,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,52632,900,834.33,9
2025-04-24,tt_445566,t-0013,Student Offer Retargeting East TikTok,58070,993,920.41,10
2025-04-24,tt_445566,t-0014,Family Plan Trial Midwest TikTok,63509,1086,1006.49,11
2025-04-24,tt_445566,t-0015,Winback Audience Winback South TikTok,68947,1179,1092.57,12
2025-04-24,tt_445566,t-0016,New Release Awareness US TikTok,74386,1272,1178.66,13
2025-04-24,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,79825,1365,1264.74,14
2025-04-24,tt_445566,t-0018,Award Season Retargeting East TikTok,85263,1458,1350.82,15
2025-04-25,tt_445566,t-0001,Halo S2 Campaign,138012,2360,2149.29,24
2025-04-25,tt_445566,t-0002,Teen Wolf: The Movie,132222,2261,2059.73,23
2025-04-25,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,60351,1032,940.31,10
2025-04-25,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,66608,1139,1037.33,12
2025-04-25,tt_445566,t-0005,Kids and Family Winback South TikTok,72807,1245,1134.35,13
2025-04-25,tt_445566,t-0006,Reality Launch Awareness US TikTok,79064,1352,1231.36,14
2025-04-25,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,85263,1458,1328.38,15
2025-04-25,tt_445566,t-0008,Movie Night Retargeting East TikTok,91520,1565,1425.4,16
2025-04-25,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,97719,1671,1522.41,17
2025-04-25,tt_445566,t-0010,Live Events Winback South TikTok,47895,819,746.28,8
2025-04-25,tt_445566,t-0011,Library Retention Awareness US TikTok,54152,926,843.3,9
2025-04-25,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,60351,1032,940.31,10
2025-04-25,tt_445566,t-0013,Student Offer Retargeting East TikTok,66608,1139,1037.33,12
2025-04-25,tt_445566,t-0014,Family Plan Trial Midwest TikTok,72807,1245,1134.35,13
2025-04-25,tt_445566,t-0015,Winback Audience Winback South TikTok,79064,1352,1231.36,14
2025-04-25,tt_445566,t-0016,New Release Awareness US TikTok,85263,1458,1328.38,15
2025-04-25,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,91520,1565,1425.4,16
2025-04-25,tt_445566,t-0018,Award Season Retargeting East TikTok,97719,1671,1522.41,17
2025-04-26,tt_445566,t-0001,Halo S2 Campaign,124620,2131,2162.69,27
2025-04-26,tt_445566,t-0002,Teen Wolf: The Movie,119415,2042,2072.58,26
2025-04-26,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,54503,932,946.18,12
2025-04-26,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,60175,1029,1043.8,13
2025-04-26,tt_445566,t-0005,Kids and Family Winback South TikTok,65789,1125,1141.42,14
2025-04-26,tt_445566,t-0006,Reality Launch Awareness US TikTok,71404,1221,1239.04,15
2025-04-26,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,77018,1317,1336.66,17
2025-04-26,tt_445566,t-0008,Movie Night Retargeting East TikTok,82632,1413,1434.29,18
2025-04-26,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,88304,1510,1531.91,19
2025-04-26,tt_445566,t-0010,Live Events Winback South TikTok,43275,740,750.94,9
2025-04-26,tt_445566,t-0011,Library Retention Awareness US TikTok,48889,836,848.56,11
2025-04-26,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,54503,932,946.18,12
2025-04-26,tt_445566,t-0013,Student Offer Retargeting East TikTok,60175,1029,1043.8,13
2025-04-26,tt_445566,t-0014,Family Plan Trial Midwest TikTok,65789,1125,1141.42,14
2025-04-26,tt_445566,t-0015,Winback Audience Winback South TikTok,71404,1221,1239.04,15
2025-04-26,tt_445566,t-0016,New Release Awareness US TikTok,77018,1317,1336.66,17
2025-04-26,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,82632,1413,1434.29,18
2025-04-26,tt_445566,t-0018,Award Season Retargeting East TikTok,88304,1510,1531.91,19
2025-04-27,tt_445566,t-0001,Halo S2 Campaign,127778,2185,2176.1,27
2025-04-27,tt_445566,t-0002,Teen Wolf: The Movie,122456,2094,2085.43,25
2025-04-27,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,55906,956,952.04,12
2025-04-27,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,61696,1055,1050.27,13
2025-04-27,tt_445566,t-0005,Kids and Family Winback South TikTok,67427,1153,1148.5,14
2025-04-27,tt_445566,t-0006,Reality Launch Awareness US TikTok,73216,1252,1246.72,15
2025-04-27,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,79006,1351,1344.95,16
2025-04-27,tt_445566,t-0008,Movie Night Retargeting East TikTok,84737,1449,1443.18,18
2025-04-27,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,90526,1548,1541.4,19
2025-04-27,tt_445566,t-0010,Live Events Winback South TikTok,44386,759,755.59,9
2025-04-27,tt_445566,t-0011,Library Retention Awareness US TikTok,50117,857,853.82,10
2025-04-27,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,55906,956,952.04,12
2025-04-27,tt_445566,t-0013,Student Offer Retargeting East TikTok,61696,1055,1050.27,13
2025-04-27,tt_445566,t-0014,Family Plan Trial Midwest TikTok,67427,1153,1148.5,14
2025-04-27,tt_445566,t-0015,Winback Audience Winback South TikTok,73216,1252,1246.72,15
2025-04-27,tt_445566,t-0016,New Release Awareness US TikTok,79006,1351,1344.95,16
2025-04-27,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,84737,1449,1443.18,18
2025-04-27,tt_445566,t-0018,Award Season Retargeting East TikTok,90526,1548,1541.4,19
2025-04-28,tt_445566,t-0001,Halo S2 Campaign,116959,2000,1954.91,23
2025-04-28,tt_445566,t-0002,Teen Wolf: The Movie,112047,1916,1873.46,22
2025-04-28,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,51170,875,855.27,10
2025-04-28,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,56433,965,943.52,11
2025-04-28,tt_445566,t-0005,Kids and Family Winback South TikTok,61696,1055,1031.76,12
2025-04-28,tt_445566,t-0006,Reality Launch Awareness US TikTok,67018,1146,1120.0,13
2025-04-28,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,72281,1236,1208.25,15
2025-04-28,tt_445566,t-0008,Movie Night Retargeting East TikTok,77544,1326,1296.49,16
2025-04-28,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,82807,1416,1384.73,17
2025-04-28,tt_445566,t-0010,Live Events Winback South TikTok,40585,694,678.79,8
2025-04-28,tt_445566,t-0011,Library Retention Awareness US TikTok,45906,785,767.03,9
2025-04-28,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,51170,875,855.27,10
2025-04-28,tt_445566,t-0013,Student Offer Retargeting East TikTok,56433,965,943.52,11
2025-04-28,tt_445566,t-0014,Family Plan Trial Midwest TikTok,61696,1055,1031.76,12
2025-04-28,tt_445566,t-0015,Winback Audience Winback South TikTok,67018,1146,1120.0,13
2025-04-28,tt_445566,t-0016,New Release Awareness US TikTok,72281,1236,1208.25,15
2025-04-28,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,77544,1326,1296.49,16
2025-04-28,tt_445566,t-0018,Award Season Retargeting East TikTok,82807,1416,1384.73,17
2025-04-29,tt_445566,t-0001,Halo S2 Campaign,153392,2623,2517.61,30
2025-04-29,tt_445566,t-0002,Teen Wolf: The Movie,146959,2513,2412.71,28
2025-04-29,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,67076,1147,1101.45,13
2025-04-29,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,74035,1266,1215.1,14
2025-04-29,tt_445566,t-0005,Kids and Family Winback South TikTok,80936,1384,1328.74,16
2025-04-29,tt_445566,t-0006,Reality Launch Awareness US TikTok,87836,1502,1442.38,17
2025-04-29,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,94795,1621,1556.02,18
2025-04-29,tt_445566,t-0008,Movie Night Retargeting East TikTok,101696,1739,1669.66,20
2025-04-29,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,108655,1858,1783.31,21
2025-04-29,tt_445566,t-0010,Live Events Winback South TikTok,53275,911,874.17,10
2025-04-29,tt_445566,t-0011,Library Retention Awareness US TikTok,60175,1029,987.81,12
2025-04-29,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,67076,1147,1101.45,13
2025-04-29,tt_445566,t-0013,Student Offer Retargeting East TikTok,74035,1266,1215.1,14
2025-04-29,tt_445566,t-0014,Family Plan Trial Midwest TikTok,80936,1384,1328.74,16
2025-04-29,tt_445566,t-0015,Winback Audience Winback South TikTok,87836,1502,1442.38,17
2025-04-29,tt_445566,t-0016,New Release Awareness US TikTok,94795,1621,1556.02,18
2025-04-29,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,101696,1739,1669.66,20
2025-04-29,tt_445566,t-0018,Award Season Retargeting East TikTok,108655,1858,1783.31,21
2025-04-30,tt_445566,t-0001,Halo S2 Campaign,122690,2098,1978.85,23
2025-04-30,tt_445566,t-0002,Teen Wolf: The Movie,117602,2011,1896.4,22
2025-04-30,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,53684,918,865.75,10
2025-04-30,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,59240,1013,955.07,11
2025-04-30,tt_445566,t-0005,Kids and Family Winback South TikTok,64737,1107,1044.39,12
2025-04-30,tt_445566,t-0006,Reality Launch Awareness US TikTok,70292,1202,1133.72,13
2025-04-30,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,75848,1297,1223.04,14
2025-04-30,tt_445566,t-0008,Movie Night Retargeting East TikTok,81404,1392,1312.36,15
2025-04-30,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,86901,1486,1401.69,16
2025-04-30,tt_445566,t-0010,Live Events Winback South TikTok,42632,729,687.1,8
2025-04-30,tt_445566,t-0011,Library Retention Awareness US TikTok,48129,823,776.42,9
2025-04-30,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,53684,918,865.75,10
2025-04-30,tt_445566,t-0013,Student Offer Retargeting East TikTok,59240,1013,955.07,11
2025-04-30,tt_445566,t-0014,Family Plan Trial Midwest TikTok,64737,1107,1044.39,12
2025-04-30,tt_445566,t-0015,Winback Audience Winback South TikTok,70292,1202,1133.72,13
2025-04-30,tt_445566,t-0016,New Release Awareness US TikTok,75848,1297,1223.04,14
2025-04-30,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,81404,1392,1312.36,15
2025-04-30,tt_445566,t-0018,Award Season Retargeting East TikTok,86901,1486,1401.69,16
2025-05-01,tt_445566,t-0001,Halo S2 Campaign,125614,2148,1990.82,23
2025-05-01,tt_445566,t-0002,Teen Wolf: The Movie,120409,2059,1907.87,22
2025-05-01,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,54971,940,870.98,10
2025-05-01,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,60643,1037,960.85,11
2025-05-01,tt_445566,t-0005,Kids and Family Winback South TikTok,66316,1134,1050.71,12
2025-05-01,tt_445566,t-0006,Reality Launch Awareness US TikTok,71988,1231,1140.57,13
2025-05-01,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,77661,1328,1230.44,14
2025-05-01,tt_445566,t-0008,Movie Night Retargeting East TikTok,83333,1425,1320.3,15
2025-05-01,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,89006,1522,1410.16,16
2025-05-01,tt_445566,t-0010,Live Events Winback South TikTok,43626,746,691.26,8
2025-05-01,tt_445566,t-0011,Library Retention Awareness US TikTok,49298,843,781.12,9
2025-05-01,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,54971,940,870.98,10
2025-05-01,tt_445566,t-0013,Student Offer Retargeting East TikTok,60643,1037,960.85,11
2025-05-01,tt_445566,t-0014,Family Plan Trial Midwest TikTok,66316,1134,1050.71,12
2025-05-01,tt_445566,t-0015,Winback Audience Winback South TikTok,71988,1231,1140.57,13
2025-05-01,tt_445566,t-0016,New Release Awareness US TikTok,77661,1328,1230.44,14
2025-05-01,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,83333,1425,1320.3,15
2025-05-01,tt_445566,t-0018,Award Season Retargeting East TikTok,89006,1522,1410.16,16
2025-05-02,tt_445566,t-0001,Halo S2 Campaign,144035,2463,2243.12,25
2025-05-02,tt_445566,t-0002,Teen Wolf: The Movie,138012,2360,2149.66,24
2025-05-02,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,62982,1077,981.37,11
2025-05-02,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,69532,1189,1082.62,12
2025-05-02,tt_445566,t-0005,Kids and Family Winback South TikTok,76023,1300,1183.87,13
2025-05-02,tt_445566,t-0006,Reality Launch Awareness US TikTok,82515,1411,1285.12,14
2025-05-02,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,89006,1522,1386.38,15
2025-05-02,tt_445566,t-0008,Movie Night Retargeting East TikTok,95497,1633,1487.63,17
2025-05-02,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,101988,1744,1588.88,18
2025-05-02,tt_445566,t-0010,Live Events Winback South TikTok,50000,855,778.86,9
2025-05-02,tt_445566,t-0011,Library Retention Awareness US TikTok,56491,966,880.11,10
2025-05-02,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,62982,1077,981.37,11
2025-05-02,tt_445566,t-0013,Student Offer Retargeting East TikTok,69532,1189,1082.62,12
2025-05-02,tt_445566,t-0014,Family Plan Trial Midwest TikTok,76023,1300,1183.87,13
2025-05-02,tt_445566,t-0015,Winback Audience Winback South TikTok,82515,1411,1285.12,14
2025-05-02,tt_445566,t-0016,New Release Awareness US TikTok,89006,1522,1386.38,15
2025-05-02,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,95497,1633,1487.63,17
2025-05-02,tt_445566,t-0018,Award Season Retargeting East TikTok,101988,1744,1588.88,18
2025-05-03,tt_445566,t-0001,Halo S2 Campaign,130058,2224,2256.53,28
2025-05-03,tt_445566,t-0002,Teen Wolf: The Movie,124620,2131,2162.51,27
2025-05-03,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,56901,973,987.23,12
2025-05-03,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,62749,1073,1089.09,14
2025-05-03,tt_445566,t-0005,Kids and Family Winback South TikTok,68655,1174,1190.95,15
2025-05-03,tt_445566,t-0006,Reality Launch Awareness US TikTok,74503,1274,1292.8,16
2025-05-03,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,80351,1374,1394.66,17
2025-05-03,tt_445566,t-0008,Movie Night Retargeting East TikTok,86257,1475,1496.52,19
2025-05-03,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,92105,1575,1598.37,20
2025-05-03,tt_445566,t-0010,Live Events Winback South TikTok,45146,772,783.52,10
2025-05-03,tt_445566,t-0011,Library Retention Awareness US TikTok,50994,872,885.37,11
2025-05-03,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,56901,973,987.23,12
2025-05-03,tt_445566,t-0013,Student Offer Retargeting East TikTok,62749,1073,1089.09,14
2025-05-03,tt_445566,t-0014,Family Plan Trial Midwest TikTok,68655,1174,1190.95,15
2025-05-03,tt_445566,t-0015,Winback Audience Winback South TikTok,74503,1274,1292.8,16
2025-05-03,tt_445566,t-0016,New Release Awareness US TikTok,80351,1374,1394.66,17
2025-05-03,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,86257,1475,1496.52,19
2025-05-03,tt_445566,t-0018,Award Season Retargeting East TikTok,92105,1575,1598.37,20
2025-05-04,tt_445566,t-0001,Halo S2 Campaign,133275,2279,2269.93,28
2025-05-04,tt_445566,t-0002,Teen Wolf: The Movie,127719,2184,2175.35,27
2025-05-04,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,58304,997,993.1,12
2025-05-04,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,64327,1100,1095.56,13
2025-05-04,tt_445566,t-0005,Kids and Family Winback South TikTok,70351,1203,1198.02,15
2025-05-04,tt_445566,t-0006,Reality Launch Awareness US TikTok,76374,1306,1300.48,16
2025-05-04,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,82398,1409,1402.95,17
2025-05-04,tt_445566,t-0008,Movie Night Retargeting East TikTok,88421,1512,1505.41,18
2025-05-04,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,94444,1615,1607.87,20
2025-05-04,tt_445566,t-0010,Live Events Winback South TikTok,46257,791,788.17,10
